nr,BaboonID,Ncollars,Date,Distance,SL,Sinuosity,RT,GG,RG,Repstate,fT3,Sex,Rank,Daylength,socopp
378,N,13,06/08/2018,10.26,1.630567383,0.641535639,32,5485,10174,PREG,NA,F,0.55555556,10.56666667,356
379,N,13,07/08/2018,10.93,1.86966156,0.334087554,3,7118,4760,PREG,NA,F,0.55555556,10.6,162
380,N,13,08/08/2018,8.93,2.045842219,0.383629755,4,10831,5167,PREG,NA,F,0.55555556,10.61666667,204
381,N,13,09/08/2018,11.29,4.7067895,0.318438398,2,8878,3252,PREG,43.6,F,0.55555556,10.65,211
382,N,13,10/08/2018,10.3,4.188399394,0.307255856,2,9809,2978,PREG,NA,F,0.55555556,10.68333333,152
383,N,12,11/08/2018,NA,6.241524988,0.294912296,2,6014,5801,PREG,NA,F,0.55555556,10.7,NA
384,N,13,12/08/2018,16.97,4.261171284,0.421456606,8,6099,8842,PREG,34.4,F,0.55555556,10.73333333,325
385,N,13,13/08/2018,9.37,1.204910124,0.362898306,20,6985,6091,PREG,35.75,F,0.55555556,10.76666667,373
386,N,13,14/08/2018,8.53,1.29196899,0.592817238,9,9931,8686,PREG,NA,F,0.55555556,10.8,349
387,N,13,15/08/2018,NA,1.780281025,0.320899517,5,10495,5529,PREG,NA,F,0.55555556,10.81666667,155
388,NI,7,26/07/2018,8.19,1.397375035,0.30835518,6,NA,NA,PREG,NA,F,0.66666667,10.28333333,23
389,NI,7,27/07/2018,12.33,5.822515378,0.276428089,2,1731,2116,PREG,NA,F,0.66666667,10.31666667,89
390,NI,7,28/07/2018,10.77,3.643052558,0.311045222,3,3155,1639,CYC,35.5,F,0.66666667,10.35,108
391,NI,7,29/07/2018,11.92,9.103241691,0.298091217,1,3027,2253,PREG,NA,F,0.66666667,10.35,248
392,NI,10,30/07/2018,12.15,1.142321971,0.410569283,9,3877,2157,PREG,NA,F,0.66666667,10.38333333,238
393,NI,10,31/07/2018,10.66,2.266939847,0.78803109,5,3285,2223,PREG,NA,F,0.66666667,10.41666667,182
394,NI,10,01/08/2018,11.6,1.295905617,0.677924621,7.5,8440,1447,CYC,48.1,F,0.66666667,10.43333333,193
395,NI,13,02/08/2018,11.41,6.501496618,0.513304234,2,3933,740,CYC,41.1,F,0.66666667,10.46666667,102
396,NI,13,03/08/2018,11.03,1.625079052,0.284823764,10,3589,10279,PREG,NA,F,0.66666667,10.48333333,406
397,NI,13,04/08/2018,10.42,5.102908549,0.3480992,2,4127,1443,PREG,NA,F,0.66666667,10.51666667,135
398,NI,13,05/08/2018,10.09,2.017907822,0.423592092,6,5557,4801,PREG,NA,F,0.66666667,10.53333333,166
399,NI,13,06/08/2018,10.66,1.988766421,0.629308723,28,4314,6986,CYC,44.9,F,0.66666667,10.56666667,432
400,NI,13,07/08/2018,11.38,1.707103378,0.403889453,3,3552,2193,PREG,NA,F,0.66666667,10.6,211
401,NI,13,08/08/2018,11.2,2.236430333,0.413410945,4,5642,3554,CYC,50.6,F,0.66666667,10.61666667,201
402,NI,13,09/08/2018,11.55,3.697466446,0.36357811,2,4602,1705,PREG,NA,F,0.66666667,10.65,199
403,NI,13,10/08/2018,10.2,4.82297946,0.304890412,2,3643,1532,PREG,NA,F,0.66666667,10.68333333,154
404,NI,12,11/08/2018,NA,7.802208368,0.285200848,2,4362,1781,CYC,47.9,F,0.66666667,10.7,NA
405,NI,13,12/08/2018,14.03,2.982298653,0.488688733,7,6195,5050,PREG,NA,F,0.66666667,10.73333333,119
406,NI,13,13/08/2018,9.56,1.305455502,0.330005175,14,5105,4024,PREG,NA,F,0.66666667,10.76666667,292
407,NI,13,14/08/2018,8.3,1.4694975,0.470334062,5,6111,4511,CYC,51.5,F,0.66666667,10.8,189
408,NI,13,15/08/2018,11.11,1.837042737,0.37722532,4,5458,2369,CYC,49.6,F,0.66666667,10.81666667,229
409,NI,12,16/08/2018,12.28,1.238811157,0.351287022,5,3287,2150,CYC,44.2,F,0.66666667,10.85,267
410,NI,12,17/08/2018,10.6,2.936565448,0.357618507,3,5048,3107,CYC,NA,F,0.66666667,10.88333333,133
411,NI,12,18/08/2018,7.7,1.950475452,0.399192813,3,5820,1871,CYC,NA,F,0.66666667,10.9,136
412,NI,12,19/08/2018,9.98,2.592944988,0.365425543,3,4312,3822,CYC,47.8,F,0.66666667,10.95,160
413,NI,12,20/08/2018,12.43,2.356273153,0.319384521,4,5687,1921,CYC,42.2,F,0.66666667,10.98333333,188
414,NI,12,21/08/2018,8.26,1.620493897,0.288733466,6,5364,3774,CYC,NA,F,0.66666667,11,183
415,NI,12,22/08/2018,11.01,1.315700909,0.223193991,6,6655,2012,CYC,33.2,F,0.66666667,11.03333333,305
416,NI,12,23/08/2018,7.23,1.11088541,0.404876067,5,7246,3063,CYC,NA,F,0.66666667,11.06666667,236
417,NI,12,24/08/2018,10.6,2.688914303,0.339355202,3,4787,3656,CYC,NA,F,0.66666667,11.1,167
418,NI,12,25/08/2018,18.04,1.305444533,0.422151209,28,3630,7271,CYC,NA,F,0.66666667,11.13333333,254
419,NI,11,26/08/2018,11.29,3.02751616,0.387392244,2,4099,1847,CYC,38.4,F,0.66666667,11.16666667,207
420,NI,11,27/08/2018,11.16,1.366146767,0.384216311,19,5356,5738,CYC,NA,F,0.66666667,11.2,317
421,NI,11,28/08/2018,11.62,2.581355375,0.329335868,4,3797,2365,CYC,NA,F,0.66666667,11.23333333,158
422,NI,11,29/08/2018,9.91,1.022618129,0.395109849,9,8697,3088,CYC,NA,F,0.66666667,11.26666667,198
423,NI,11,30/08/2018,9.85,1.110567776,0.507899322,6,3973,2112,CYC,46,F,0.66666667,11.3,156
424,NI,11,31/08/2018,9.08,1.581154541,0.439063928,5,5957,3567,CYC,NA,F,0.66666667,11.31666667,187
425,NI,11,01/09/2018,11.13,2.759562127,0.349968671,3.5,7018,2342,CYC,NA,F,0.66666667,11.36666667,199
426,NI,11,02/09/2018,10.75,1.245079939,0.510433954,7,3475,1020,CYC,NA,F,0.66666667,11.4,172
427,NI,11,03/09/2018,12.33,3.743854122,0.30381859,2,5107,2505,CYC,44.5,F,0.66666667,11.41666667,191
428,NI,11,04/09/2018,8.28,1.133402895,0.384174805,15,6583,4593,CYC,NA,F,0.66666667,11.46666667,265
429,NI,11,05/09/2018,11.02,1.284398386,0.500935947,11,6677,6256,CYC,NA,F,0.66666667,11.5,312
430,NI,11,06/09/2018,11.12,1.491442566,1.039987326,11,3380,3361,CYC,61,F,0.66666667,11.51666667,192
431,NI,11,07/09/2018,9.89,1.098630155,0.426811626,6,6553,4772,CYC,NA,F,0.66666667,11.56666667,162
432,NI,9,08/09/2018,8.13,1.70808041,0.375618246,4,3278,942,CYC,29.3,F,0.66666667,11.6,103
433,NI,9,09/09/2018,NA,1.663770556,0.41001485,6,5341,2451,CYC,NA,F,0.66666667,11.61666667,82
434,S,10,30/07/2018,8.19,5.533661592,0.315581563,2,NA,NA,MALE,55.6,M,0.94444444,10.38333333,69
435,S,10,31/07/2018,14.01,2.772771526,0.298908261,4,1272,5133,MALE,NA,M,0.94444444,10.41666667,253
436,S,10,01/08/2018,10.7,2.08723002,0.334788927,5,2001,5954,MALE,NA,M,0.94444444,10.43333333,154
437,S,13,02/08/2018,13.48,3.449094467,0.324039535,3,1962,3434,MALE,43.1,M,0.94444444,10.46666667,163
438,S,13,03/08/2018,10.52,1.310862065,0.317226897,10,1645,9782,MALE,NA,M,0.94444444,10.48333333,373
439,S,13,04/08/2018,10.34,1.919478257,0.34634921,4,1263,3789,MALE,NA,M,0.94444444,10.51666667,249
440,S,13,05/08/2018,9.69,1.129249834,0.246748837,8,2121,4705,MALE,35,M,0.94444444,10.53333333,170
441,S,13,06/08/2018,17.57,4.431298558,0.269569918,4,2029,2749,MALE,37.2,M,0.94444444,10.56666667,195
442,S,13,07/08/2018,13.48,1.489654468,0.345069552,4,2072,2747,MALE,62.2,M,0.94444444,10.6,150
443,S,13,08/08/2018,12.24,1.915913155,0.320292223,5,3338,6174,MALE,NA,M,0.94444444,10.61666667,271
444,S,13,09/08/2018,11.56,2.317495723,0.330428996,3,3617,2917,MALE,34,M,0.94444444,10.65,272
445,S,13,10/08/2018,11.75,3.4141315,0.279974521,3,4263,2467,MALE,NA,M,0.94444444,10.68333333,153
446,S,12,11/08/2018,NA,5.82781629,0.279803648,2,2302,4170,MALE,NA,M,0.94444444,10.7,NA
447,S,13,12/08/2018,15.68,2.287619813,0.292019949,8,3531,8700,MALE,27.2,M,0.94444444,10.73333333,211
448,S,13,13/08/2018,14.76,1.762997434,0.316770842,4.5,2420,2227,MALE,43.7,M,0.94444444,10.76666667,112
449,S,13,14/08/2018,11.16,1.666295101,0.357202717,8,4007,7190,MALE,NA,M,0.94444444,10.8,222
450,S,13,15/08/2018,10.77,1.774387803,0.354336004,6,3310,6300,MALE,NA,M,0.94444444,10.81666667,262
451,S,12,16/08/2018,15.8,2.775285475,0.267905543,3,2330,886,MALE,40,M,0.94444444,10.85,171
452,S,12,17/08/2018,11.12,2.379510531,0.352020965,3,3649,5821,MALE,NA,M,0.94444444,10.88333333,203
453,S,12,18/08/2018,9.46,1.722872986,0.390735172,4,2571,4543,MALE,41.6,M,0.94444444,10.9,182
454,S,12,19/08/2018,12.62,2.692660783,0.276394522,3,3217,5179,MALE,33.5,M,0.94444444,10.95,196
455,S,12,20/08/2018,13.52,1.446140876,0.308967843,5,2586,4466,MALE,NA,M,0.94444444,10.98333333,150
456,S,12,21/08/2018,11.35,1.828370801,0.276286865,7,2625,4002,MALE,NA,M,0.94444444,11,218
457,S,12,22/08/2018,13.12,2.729510206,0.290607519,3,2884,4373,MALE,41.5,M,0.94444444,11.03333333,297
458,S,12,23/08/2018,8.04,1.238543768,0.462049509,6,4470,5495,MALE,NA,M,0.94444444,11.06666667,234
459,S,12,24/08/2018,11.83,2.995617744,0.338553067,3,4384,3993,MALE,NA,M,0.94444444,11.1,177
460,S,12,25/08/2018,11.58,2.009793936,0.335819159,4,2551,2858,MALE,NA,M,0.94444444,11.13333333,201
461,S,11,26/08/2018,11.46,3.004351162,0.460275193,3,2972,1840,MALE,NA,M,0.94444444,11.16666667,159
462,S,11,27/08/2018,14.08,2.1400631,0.359468647,16,3671,7541,MALE,33.1,M,0.94444444,11.2,472
463,S,11,28/08/2018,12.05,1.777607636,0.328880263,4,3093,2591,MALE,NA,M,0.94444444,11.23333333,132
464,S,11,29/08/2018,11.07,2.270871364,0.40767376,5,3452,6533,MALE,50.6,M,0.94444444,11.26666667,193
465,S,11,30/08/2018,10.98,1.333245974,0.415085233,6,3686,3342,MALE,51.1,M,0.94444444,11.3,142
466,S,11,31/08/2018,10.24,1.664420657,0.383842558,6,4336,6389,MALE,NA,M,0.94444444,11.31666667,234
467,S,11,01/09/2018,12.2,2.376519018,0.348447568,4,3201,5952,MALE,36.6,M,0.94444444,11.36666667,264
468,S,11,02/09/2018,13.31,1.584445688,0.344666854,5,3645,3057,MALE,42.3,M,0.94444444,11.4,170
469,S,11,03/09/2018,15.27,3.798446602,0.224874308,3,3527,3915,MALE,NA,M,0.94444444,11.41666667,267
470,S,11,04/09/2018,13.09,NA,NA,NA,NA,NA,MALE,NA,M,0.94444444,11.46666667,361
471,S,11,05/09/2018,11.75,NA,NA,NA,NA,NA,MALE,52.4,M,0.94444444,11.5,401
472,S,11,06/09/2018,5.64,NA,NA,NA,NA,NA,MALE,39.9,M,0.94444444,11.51666667,50
473,S,11,07/09/2018,NA,NA,NA,NA,NA,NA,MALE,NA,M,0.94444444,11.56666667,21
474,S,9,08/09/2018,5.65,NA,NA,NA,NA,NA,MALE,49.1,M,0.94444444,11.6,83
475,S,9,09/09/2018,7.66,NA,NA,NA,NA,NA,MALE,NA,M,0.94444444,11.61666667,92
476,S,6,10/09/2018,NA,NA,NA,NA,NA,NA,MALE,NA,M,0.94444444,11.66666667,10
477,SU,13,02/08/2018,10.64,8.634982573,0.214890709,2,NA,NA,CYC,NA,F,0.11111111,10.46666667,117
478,SU,13,03/08/2018,10.2,1.146888935,0.353771315,15,NA,NA,CYC,NA,F,0.11111111,10.48333333,342
479,SU,13,04/08/2018,12.06,5.16199991,0.354841686,3,NA,NA,CYC,NA,F,0.11111111,10.51666667,238
480,SU,13,05/08/2018,10.9,1.703249056,0.407343261,6,NA,NA,CYC,23.9,F,0.11111111,10.53333333,240
481,SU,13,06/08/2018,17.71,9.177665466,0.352590947,2,NA,NA,CYC,NA,F,0.11111111,10.56666667,287
482,SU,13,07/08/2018,11.91,3.470673463,0.40037977,4,NA,NA,CYC,NA,F,0.11111111,10.6,162
483,SU,13,08/08/2018,10.3,2.99543731,0.403438197,4,NA,NA,CYC,NA,F,0.11111111,10.61666667,188
484,SU,13,09/08/2018,11.43,5.293004615,0.350582376,2,NA,NA,CYC,NA,F,0.11111111,10.65,178
485,SU,13,10/08/2018,10.39,6.540114739,0.314979597,2,NA,NA,CYC,NA,F,0.11111111,10.68333333,135
486,SU,12,11/08/2018,NA,8.608885634,0.279355708,2,NA,NA,CYC,38.1,F,0.11111111,10.7,NA
487,SU,13,12/08/2018,10.79,1.442668771,0.323851902,9,NA,NA,CYC,NA,F,0.11111111,10.73333333,82
488,SU,13,13/08/2018,11.45,1.051925509,0.375948305,7,NA,NA,CYC,40.9,F,0.11111111,10.76666667,126
489,SU,13,14/08/2018,8.93,1.530617266,0.496602237,9.5,NA,NA,CYC,45.8,F,0.11111111,10.8,211
490,SU,13,15/08/2018,9.37,1.527762421,0.378629635,6,NA,NA,CYC,36,F,0.11111111,10.81666667,144
491,SU,12,16/08/2018,14.5,2.598603807,0.214874026,4,NA,NA,CYC,NA,F,0.11111111,10.85,198
492,SU,12,17/08/2018,11.74,2.007031928,0.328815631,5,NA,NA,CYC,NA,F,0.11111111,10.88333333,166
493,SU,12,18/08/2018,7.65,2.781520812,0.402536086,3,NA,NA,CYC,NA,F,0.11111111,10.9,179
494,SU,12,19/08/2018,11.02,4.006149492,0.317698303,3,NA,NA,CYC,NA,F,0.11111111,10.95,259
495,SU,12,20/08/2018,12.05,3.255315368,0.289882252,4,NA,NA,CYC,30.9,F,0.11111111,10.98333333,220
496,SU,12,21/08/2018,12.49,1.962310982,0.406024563,5,NA,NA,CYC,NA,F,0.11111111,11,107
497,SU,12,22/08/2018,13.09,2.429603862,0.339553177,4,NA,NA,CYC,32.9,F,0.11111111,11.03333333,149
498,SU,12,23/08/2018,7.58,1.667792033,0.382076378,5,NA,NA,CYC,NA,F,0.11111111,11.06666667,181
499,SU,12,24/08/2018,10.09,3.558532814,0.374414015,3,NA,NA,CYC,NA,F,0.11111111,11.1,132
500,SU,12,25/08/2018,9.76,1.755090109,0.384575871,5,NA,NA,CYC,NA,F,0.11111111,11.13333333,202
501,SU,11,26/08/2018,12.31,5.11797636,0.417450789,2,NA,NA,CYC,NA,F,0.11111111,11.16666667,134
502,SU,11,27/08/2018,10.6,1.426969817,0.393057071,9,NA,NA,CYC,NA,F,0.11111111,11.2,274
503,SU,11,28/08/2018,11.01,3.350851172,0.346094248,3,NA,NA,CYC,NA,F,0.11111111,11.23333333,80
504,SU,11,29/08/2018,11.46,1.279231259,0.298494416,9,NA,NA,CYC,NA,F,0.11111111,11.26666667,205
505,SU,11,30/08/2018,12.78,1.476285802,0.418963632,4,NA,NA,CYC,32,F,0.11111111,11.3,151
506,SU,11,31/08/2018,9.24,2.770932626,0.427694145,4,NA,NA,CYC,NA,F,0.11111111,11.31666667,173
507,SU,11,01/09/2018,10.23,2.342691125,0.391904886,4,NA,NA,CYC,22.7,F,0.11111111,11.36666667,105
508,SU,11,02/09/2018,9.79,1.507695758,0.403749282,4,NA,NA,CYC,NA,F,0.11111111,11.4,76
509,SU,11,03/09/2018,13.15,5.872493119,0.29172636,2,NA,NA,CYC,NA,F,0.11111111,11.41666667,148
510,SU,11,04/09/2018,9.39,1.155623145,0.367677103,8,NA,NA,CYC,NA,F,0.11111111,11.46666667,239
511,SU,11,05/09/2018,10.13,0.999126828,0.417227864,14,NA,NA,CYC,NA,F,0.11111111,11.5,231
512,SU,11,06/09/2018,10.31,3.008622442,0.378709184,3,NA,NA,CYC,NA,F,0.11111111,11.51666667,67
513,SU,11,07/09/2018,13.02,3.135519169,0.360517278,4,NA,NA,CYC,NA,F,0.11111111,11.56666667,124
514,SU,9,08/09/2018,8.25,3.125795148,0.38291438,3,NA,NA,CYC,40.2,F,0.11111111,11.6,119
515,SU,9,09/09/2018,6.88,3.503430805,0.436577066,3,NA,NA,CYC,42.7,F,0.11111111,11.61666667,72
516,SU,6,10/09/2018,12.24,4.897587406,0.295025172,2,NA,NA,CYC,NA,F,0.11111111,11.66666667,30
517,SU,5,11/09/2018,12.26,5.715246136,0.331351322,2,NA,NA,CYC,NA,F,0.11111111,11.7,19
518,SU,4,12/09/2018,NA,3.886454409,0.326449123,3,NA,NA,CYC,26.8,F,0.11111111,11.73333333,NA
519,SU,3,13/09/2018,NA,2.697467412,0.423964036,4,NA,NA,CYC,28.1,F,0.11111111,11.76666667,NA
520,SU,2,14/09/2018,NA,6.736730347,0.330892903,3,NA,NA,CYC,NA,F,0.11111111,11.8,NA
521,SU,2,15/09/2018,NA,6.099077734,0.324004142,2,NA,NA,CYC,NA,F,0.11111111,11.83333333,NA
522,T,10,30/07/2018,7.28,5.279624045,0.206510075,3,NA,NA,ACYC,59,F,0.5,10.38333333,115
523,T,10,31/07/2018,11.23,3.642285643,0.357286653,4,8617,4739,ACYC,NA,F,0.5,10.41666667,209
524,T,10,01/08/2018,11.9,2.136738726,0.374645598,4.5,8418,5209,ACYC,32.1,F,0.5,10.43333333,135
525,T,13,02/08/2018,11.35,8.045184496,0.441673391,2,5275,3080,ACYC,NA,F,0.5,10.46666667,150
526,T,13,03/08/2018,9.12,1.224640982,0.351667408,9,10540,6512,ACYC,NA,F,0.5,10.48333333,275
527,T,13,04/08/2018,10.54,5.75620161,0.349344026,2,5324,4547,ACYC,NA,F,0.5,10.51666667,208
528,T,13,05/08/2018,9.64,2.109296593,0.409247112,4,7401,7416,ACYC,60,F,0.5,10.53333333,208
529,T,13,06/08/2018,8.33,1.941274727,0.789205655,30,7547,11426,ACYC,48.1,F,0.5,10.56666667,511
530,T,13,07/08/2018,11.67,4.393060082,0.300736114,3,5835,3011,ACYC,36.95,F,0.5,10.6,153
531,T,13,08/08/2018,10.11,3.472438324,0.371294889,3,8078,5171,ACYC,NA,F,0.5,10.61666667,200
532,T,13,09/08/2018,11.28,5.787448655,0.330606773,2,7316,2143,ACYC,NA,F,0.5,10.65,223
533,T,13,10/08/2018,11.08,7.232915228,0.319696228,2,6925,2255,ACYC,NA,F,0.5,10.68333333,116
534,T,12,11/08/2018,NA,8.240373832,0.303761172,2,7055,2818,ACYC,11.3,F,0.5,10.7,NA
535,T,13,12/08/2018,12.38,3.241189753,0.376124878,4,4446,6333,ACYC,NA,F,0.5,10.73333333,326
536,T,13,13/08/2018,11.31,3.300888879,0.402495717,3,8241,4066,ACYC,NA,F,0.5,10.76666667,160
537,T,13,14/08/2018,13.48,2.048210175,0.277823258,7,12794,6719,ACYC,NA,F,0.5,10.8,373
538,T,13,15/08/2018,9.5,2.789136237,0.394822158,3,8641,5575,ACYC,29.95,F,0.5,10.81666667,198
539,T,12,16/08/2018,10.38,2.684850978,0.399332825,4,5776,9349,ACYC,NA,F,0.5,10.85,301
540,T,12,17/08/2018,11.98,5.924780829,0.332960192,2,7181,3585,ACYC,NA,F,0.5,10.88333333,114
541,T,12,18/08/2018,8.93,4.346542443,0.404111902,2,8316,3300,ACYC,34.05,F,0.5,10.9,142
542,T,12,19/08/2018,11.8,5.18605845,0.360660377,2,8445,4629,ACYC,NA,F,0.5,10.95,186
543,T,12,20/08/2018,11.34,4.822947945,0.330348892,2,6569,4227,ACYC,25.2,F,0.5,10.98333333,169
544,T,12,21/08/2018,12.35,2.576188542,0.398115043,4,7759,3608,ACYC,NA,F,0.5,11,158
545,T,12,22/08/2018,11.13,3.090565223,0.345490297,3,9128,4353,ACYC,NA,F,0.5,11.03333333,183
546,T,12,23/08/2018,10.12,3.678163679,0.213454778,3,8028,3464,ACYC,NA,F,0.5,11.06666667,148
547,T,12,24/08/2018,10.41,4.658804246,0.373587986,2,10126,1789,ACYC,NA,F,0.5,11.1,84
548,T,12,25/08/2018,10.55,3.495148223,0.38170256,3,5292,5594,ACYC,29.2,F,0.5,11.13333333,271
549,T,11,26/08/2018,12.29,7.207004776,0.292804604,2,4189,4785,ACYC,38.8,F,0.5,11.16666667,191
550,T,11,27/08/2018,9.63,1.310917693,0.39795017,11,9443,8754,ACYC,NA,F,0.5,11.2,233
551,T,11,28/08/2018,12.18,6.136577929,0.315094709,2,5688,2153,ACYC,NA,F,0.5,11.23333333,75
552,T,11,29/08/2018,10.83,2.25034385,0.37654935,4,11549,5146,ACYC,37.9,F,0.5,11.26666667,146
553,T,11,30/08/2018,10.94,3.932576894,0.322638538,2,9607,3303,ACYC,38.3,F,0.5,11.3,129
554,T,11,31/08/2018,9.18,2.996830516,0.502978617,3,7876,6779,ACYC,NA,F,0.5,11.31666667,135
555,T,11,01/09/2018,10.21,3.046018154,0.413101422,3,11063,2721,ACYC,NA,F,0.5,11.36666667,146
556,T,11,02/09/2018,11.39,2.848057011,0.413493634,4,5036,2997,ACYC,NA,F,0.5,11.4,101
557,T,11,03/09/2018,12.01,5.287332792,0.295076416,2,8093,2745,ACYC,NA,F,0.5,11.41666667,154
558,T,11,04/09/2018,8.19,1.138073728,0.392683558,8,9706,6541,ACYC,26.2,F,0.5,11.46666667,231
559,T,11,05/09/2018,10.34,1.245013844,0.621727291,9,9215,8776,ACYC,32.3,F,0.5,11.5,175
560,T,11,06/09/2018,10.58,5.189268886,0.386289585,2,7217,2293,ACYC,NA,F,0.5,11.51666667,74
561,T,11,07/09/2018,11,3.614379405,0.453414703,4,6451,5153,ACYC,NA,F,0.5,11.56666667,146
562,T,9,08/09/2018,8.57,4.817165713,0.378639852,2,3682,2853,ACYC,38.1,F,0.5,11.6,86
563,T,9,09/09/2018,6.29,3.174279175,0.451500042,3,10882,2756,ACYC,15.8,F,0.5,11.61666667,51
564,T,6,10/09/2018,12.17,5.764424419,0.284902055,2,8915,2685,ACYC,39.6,F,0.5,11.66666667,40
565,T,5,11/09/2018,11.41,4.953983872,0.347014975,2,NA,NA,ACYC,NA,F,0.5,11.7,67
566,T,4,12/09/2018,NA,5.367924258,0.359109814,2,NA,NA,ACYC,NA,F,0.5,11.73333333,NA
